injected_period,injected_t0,injected_depth,injected_snr,bls_period,bls_snr,bls_depth,period_error,period_ratio,is_recovered,overlap_fraction,precision,period_factor_type,success,period_range,trial,period_bin
16.90504902988536,2.5624913110164016,0.008878465278538557,25,16.901090579709003,25.611922238112026,0.008634081151389524,0.003958450176359207,0.9997658421357216,True,0.9722222222222222,0.9722222222222222,exact,True,short,71,"(15, 20]"
17.047367639439486,5.748041483264748,0.007893307725642545,25,17.045530718472083,26.732123312540217,0.007983428434706672,0.0018369209674027331,0.9998922460636589,True,0.9722222222222222,0.9722222222222222,exact,True,short,72,"(15, 20]"
12.33461226355788,5.552083096668865,0.005638604365985424,25,12.339924976462854,26.861920574393423,0.005988901156615018,0.005312712904974148,1.0004307158418486,True,0.95,0.95,exact,True,short,73,"(10, 15]"
8.471643636804904,6.707514940662788,0.00730931950189537,25,8.47079961817467,24.28527712957749,0.0066836094978434315,0.0008440186302340891,0.9999003713250441,True,0.98,0.9607843137254902,exact,True,short,74,"(5, 10]"
15.13409138359434,9.900432387820532,0.00411835600930844,25,15.136905364836622,24.38546339602535,0.0038065331093031294,0.0028139812422818267,1.0001859365832384,True,1.0,1.0,exact,True,short,75,"(15, 20]"
7.259631589544223,2.813639350690863,0.003919191148585954,25,7.258687777826572,25.664652243574253,0.0037757094129050304,0.0009438117176507888,0.9998699917887004,True,0.9433962264150944,0.9433962264150944,exact,True,short,76,"(5, 10]"
3.5727354811098317,3.4617887763902084,0.0037094479293258787,25,3.572318381068517,24.042234765635133,0.003555664599926412,0.00041710004131489953,0.999883254709586,True,0.9529411764705882,0.9642857142857143,exact,True,short,77,"(1, 5]"
3.273362429606882,2.5037241166574167,0.006548011233987369,25,3.274049466863982,26.748764584669402,0.006803367276302157,0.0006870372570997318,1.0002098873167498,True,0.978494623655914,0.9680851063829787,exact,True,short,78,"(1, 5]"
7.719312049804272,3.4521235430556856,0.003341808737593254,25,7.71818932402995,24.314232443630633,0.002953214801171105,0.001122725774322042,0.9998545562393283,True,0.9454545454545454,0.9811320754716981,exact,True,short,79,"(5, 10]"
11.278507497753635,8.457300085528914,0.009227264029322804,25,11.278779788419994,26.994780691497553,0.00955988573849747,0.0002722906663592539,1.0000241424378549,True,0.975,0.975,exact,True,short,80,"(10, 15]"
11.1586807441744,9.040457822056009,0.00385087129865107,25,11.15996765133086,26.08758233467255,0.003759778536223306,0.0012869071564587387,1.000115327894575,True,0.9473684210526315,0.9473684210526315,exact,True,short,81,"(10, 15]"
8.696086498311693,8.056887814885574,0.00838243677810924,25,8.69664404414103,25.46941987121784,0.008147452701102124,0.0005575458293360924,1.0000641145680238,True,0.9318181818181818,0.9318181818181818,exact,True,short,82,"(5, 10]"
12.699804533223894,2.0057484608230443,0.009435400820405365,25,12.704409296958062,25.108517921795208,0.008965204645959764,0.00460476373416796,1.0003625854021707,True,0.9523809523809523,0.975609756097561,exact,True,short,83,"(10, 15]"
15.964845295033207,9.527431516576016,0.0031192201917403174,25,15.969146076331628,24.401065941100285,0.003010726806947657,0.004300781298420375,1.0002693907281244,True,0.9411764705882353,0.9411764705882353,exact,True,short,84,"(15, 20]"
8.8237895933571,7.60579938863452,0.009322605719948904,25,8.82335379549211,28.383325576193776,0.009777851667480492,0.0004357978649895955,0.9999506110316458,True,0.9767441860465116,0.9545454545454546,exact,True,short,85,"(5, 10]"
7.386752536327698,3.1050003965651585,0.005637528931809401,25,7.387623276182001,28.740635321228662,0.006338165536018086,0.000870739854303082,1.0001178785738416,True,1.0,1.0,exact,True,short,86,"(5, 10]"
4.013620319146477,3.0525632234133027,0.005373233438219381,25,4.014678056590284,29.32302329001939,0.006165694022935709,0.0010577374438076603,1.0002635369964523,True,0.9512195121951219,0.9629629629629629,exact,True,short,87,"(1, 5]"
7.869810171866451,2.5349503040936314,0.003185159563301138,25,7.870485178697529,26.627100532306443,0.0032143942637864365,0.0006750068310781288,1.0000857716789016,True,0.9629629629629629,0.9811320754716981,exact,True,short,88,"(5, 10]"
14.366747248288247,4.852765559357178,0.00521304026532397,25,14.367009721521116,29.26878426543184,0.0056722218778354795,0.0002624732328690982,1.0000182694961033,True,0.9705882352941176,0.9705882352941176,exact,True,short,89,"(10, 15]"
5.941575613301087,5.733357609226043,0.004337268329972409,25,5.940188201400931,23.769533577843923,0.004037321791550468,0.0013874119001560103,0.9997664909124357,True,0.9516129032258065,0.9672131147540983,exact,True,short,90,"(5, 10]"
3.939562286976758,3.4116694793310645,0.004193233583768414,25,3.9401526072147575,23.909018215613543,0.003957193667056686,0.000590320237999542,1.0001498441184573,True,0.9873417721518988,0.975,exact,True,short,91,"(1, 5]"
2.1007653983763834,1.8808676304020677,0.009665359137597031,25,2.1009252275241117,25.363672726063292,0.009426927131616145,0.00015982914772827428,1.0000760813881702,True,0.9921875,0.9769230769230769,exact,True,short,92,"(1, 5]"
9.590617470258191,6.035907358362083,0.005555317355300216,25,9.589393475508027,25.92563750781935,0.005443539621271126,0.0012239947501644366,0.9998723758137618,True,0.9772727272727273,1.0,exact,True,short,93,"(5, 10]"
4.96094161194281,2.4989206569529427,0.005022440655576791,25,4.961783436990477,25.079571416659554,0.00454116829104431,0.0008418250476669442,1.0001696905776194,True,0.9714285714285714,0.9714285714285714,exact,True,short,94,"(1, 5]"
3.925082245034999,0.7876067471882058,0.006973058360005478,25,3.9244930351071763,27.073028388243163,0.006963773890690162,0.0005892099278228535,0.9998498859664486,True,0.9770114942528736,0.9659090909090909,exact,True,short,95,"(1, 5]"
6.8340069608911636,1.834893434901933,0.005110028181722093,25,6.835971746468048,27.400275923315135,0.005073165922209568,0.001964785576884509,1.0002875012548462,True,0.9508196721311475,1.0,exact,True,short,96,"(5, 10]"
15.754372895214864,6.214885859120016,0.004500833668752977,25,15.752363206183617,26.62855282374596,0.004482695801615632,0.0020096890312473192,0.9998724361137943,True,0.9411764705882353,0.8888888888888888,exact,True,short,97,"(15, 20]"
2.5494782982707886,0.5270727400789107,0.004735435717550817,25,2.5492534336943384,25.007608446091446,0.004569274662413287,0.00022486457645021218,0.9999117997683672,True,0.9824561403508771,0.9911504424778761,exact,True,short,98,"(1, 5]"
13.621382645967604,7.3988016789864055,0.009745725620534676,25,13.620203530726677,25.263363489475697,0.009552464738779284,0.0011791152409266203,0.9999134364497663,True,0.9714285714285714,1.0,exact,True,short,99,"(10, 15]"
13.322468785230297,13.032772275080285,0.009333908689114854,30,13.324511479116753,27.31584632974909,0.008121724078579275,0.0020426938864552824,1.0001533269786091,True,0.9411764705882353,0.9411764705882353,exact,True,short,0,"(10, 15]"
19.041377266256074,9.543171439445363,0.008323601416376943,30,19.034321482207165,30.575349967139697,0.007898806250279776,0.00705578404890872,0.9996294499105686,True,1.0,0.9642857142857143,exact,True,short,1,"(15, 20]"
13.329470294734811,7.189066955177408,0.009020006500935979,30,13.329493774911402,33.96879906382637,0.009697350729171468,2.3480176590595647e-05,1.0000017615236068,True,0.9705882352941176,1.0,exact,True,short,2,"(10, 15]"
10.05781584381352,7.705287885219504,0.009231118069905293,30,10.058715677515751,32.67875668967666,0.009524394128734822,0.0008998337022312342,1.0000894661143338,True,0.9565217391304348,0.9565217391304348,exact,True,short,3,"(10, 15]"
16.671772496614906,10.303475819445401,0.007450927519027831,30,16.67067530257926,30.159044016899998,0.007202618332610929,0.001097194035647675,0.9999341885191949,True,0.9259259259259259,0.9615384615384616,exact,True,short,4,"(15, 20]"
11.45833500029232,7.0587352009083935,0.0064906156828230845,30,11.462218240298009,32.45362430736183,0.00654935504268185,0.003883240005688293,1.0003389008966477,True,0.975,0.975,exact,True,short,5,"(10, 15]"
19.772107126885004,14.023570841273397,0.006886018783896762,30,19.778379667021067,31.669895904673467,0.006918570368922229,0.006272540136063043,1.0003172418648052,True,0.9629629629629629,0.896551724137931,exact,True,short,6,"(15, 20]"
14.821749168046322,3.7108415907592236,0.005665910173754508,30,14.822498764199686,27.658865558780786,0.00506728661958548,0.0007495961533638962,1.0000505740682064,True,0.9411764705882353,0.9411764705882353,exact,True,short,7,"(10, 15]"
3.887253124157906,2.5634183802134967,0.008843645651478244,30,3.887150758804592,30.495892002929693,0.008827199103172782,0.00010236535331387131,0.9999736664040019,True,0.9404761904761905,0.9404761904761905,exact,True,short,8,"(1, 5]"
11.586097518584973,2.652381049595477,0.0079232404544807,30,11.589482448996987,31.036424079814182,0.00755865634661844,0.0033849304120145973,1.000292154490033,True,0.95,0.9743589743589743,exact,True,short,9,"(10, 15]"
9.971875689018212,6.349870060726714,0.0033327397067515474,30,9.973603262705446,30.76505836260486,0.003207433323820462,0.0017275736872335301,1.0001732446072444,True,0.9545454545454546,0.9545454545454546,exact,True,short,10,"(5, 10]"
19.594181597413474,9.05071092813654,0.008731115879133203,30,19.589820686276635,31.485450282962613,0.008734478503484005,0.0043609111368390074,0.9997774384648239,True,0.9310344827586207,0.9642857142857143,exact,True,short,11,"(15, 20]"
7.526352829081618,2.734165865147877,0.004792771102725207,30,7.526603966897678,30.106422977425943,0.0046635955563130126,0.0002511378160603428,1.0000333677973599,True,1.0,1.0,exact,True,short,12,"(5, 10]"
5.231642500385428,3.234450831844272,0.004062256428876686,30,5.232092834364054,30.86947220852559,0.0039197802190106875,0.0004503339786259275,1.0000860788898693,True,0.9696969696969697,0.9696969696969697,exact,True,short,13,"(5, 10]"
3.3755108800049625,3.079058876753897,0.007332877898914124,30,3.3757663513602725,29.79186312276143,0.006753292516930278,0.00025547135531001075,1.0000756837599971,True,1.0,0.9239130434782609,exact,True,short,14,"(1, 5]"
16.904869945240893,8.553384008858432,0.006202377389833239,30,16.90793159848877,30.210098431874105,0.006314790238140043,0.003061653247875995,1.0001811107247671,True,0.9722222222222222,0.9722222222222222,exact,True,short,15,"(15, 20]"
13.78308320690182,2.617156301189896,0.009309596583298763,30,13.783052413268443,31.833349961686462,0.009209065386706353,3.0793633376546836e-05,0.9999977658385345,True,0.9534883720930233,0.9534883720930233,exact,True,short,16,"(10, 15]"
8.281283417410341,3.8974155281518605,0.008287506242035673,30,8.281703137666435,29.045536998169457,0.007966768346016262,0.00041972025609382513,1.0000506829962144,True,0.9591836734693877,0.94,exact,True,short,17,"(5, 10]"
6.3421219848837715,3.987473037136342,0.00984710841145807,30,6.342530624239308,33.22027018295278,0.010203993541237528,0.0004086393555366996,1.0000644325915695,True,0.9830508474576272,0.9666666666666667,exact,True,short,18,"(5, 10]"
12.684902748418633,10.599833554229756,0.007604154964247757,30,12.67873473800064,33.3129003930539,0.007796621115741877,0.00616801041799242,0.9995137518560194,True,0.96875,0.9393939393939394,exact,True,short,19,"(10, 15]"
15.926638596112216,3.06762101604599,0.006434560154322675,30,15.924840958233332,30.04084426241363,0.005918643355537203,0.0017976378788837621,0.99988713011424,True,0.9444444444444444,0.9714285714285714,exact,True,short,20,"(15, 20]"
11.055985537624903,9.583017612424502,0.0055372545742153525,30,11.056401091379048,31.58969899313809,0.005213983692670936,0.00041555375414503715,1.000037586314918,True,0.9736842105263158,0.9487179487179487,exact,True,short,21,"(10, 15]"
8.10571839980896,2.415516768595974,0.0032077396038499035,30,8.107175117219958,29.006438253181418,0.0030804687250704428,0.001456717410997399,1.0001797147814846,True,0.9818181818181818,0.9818181818181818,exact,True,short,22,"(5, 10]"
7.680397143267604,3.164543547189722,0.00877157013583034,30,7.68102901174963,30.751925116889304,0.008478161945802861,0.0006318684820261211,1.0000822702876218,True,1.0,1.0,exact,True,short,23,"(5, 10]"
6.8322343486916886,3.175875294439169,0.009420886182999555,30,6.832903996791354,31.11712477110721,0.00881971339080214,0.0006696480996657428,1.0000980130460242,True,1.0,0.9682539682539683,exact,True,short,24,"(5, 10]"
19.576682321508294,3.0332280519997483,0.008312712894318142,30,19.57733545874778,31.329946209812494,0.007853846399575558,0.0006531372394853463,1.0000333630197782,True,0.9310344827586207,0.9642857142857143,exact,True,short,25,"(15, 20]"
13.754783752681641,12.530517709163517,0.004360770331453866,30,13.757030690509772,31.463264277664422,0.004253136988348148,0.0022469378281311236,1.0001633568268706,True,0.9696969696969697,0.9411764705882353,exact,True,short,26,"(10, 15]"
6.666668638124596,5.5991404625001815,0.00908892652836648,30,6.664988309976258,30.26863880955106,0.008480394329998456,0.0016803281483381838,0.999747950852285,True,0.873015873015873,0.9482758620689655,exact,True,short,27,"(5, 10]"
2.416008785949134,1.7902247863995442,0.0042853336745132895,30,2.4162426772452053,30.987127794975116,0.004227674716346033,0.0002338912960713202,1.0000968089592355,True,0.9557522123893806,0.9557522123893806,exact,True,short,28,"(1, 5]"
2.2889289092142007,1.464660686158126,0.004263930886711289,30,2.288993510684522,27.826296421310484,0.0037838303962057468,6.460147032116836e-05,1.0000282234498683,True,0.9830508474576272,0.9747899159663865,exact,True,short,29,"(1, 5]"
7.083762039688265,6.901066171669018,0.00980845204113798,30,7.085315630374311,33.39338264194028,0.010529963538431816,0.0015535906860453252,1.0002193171760063,True,1.0,1.0,exact,True,short,30,"(5, 10]"
2.229770321594614,1.0454545424403634,0.0056512200316132764,30,2.2296284178922208,31.106378851057165,0.005287706018658885,0.00014190370239308692,0.9999363594980977,True,0.95,1.0,exact,True,short,31,"(1, 5]"
15.630151265719734,11.995766744528332,0.004130869460395728,30,15.63156724474052,30.565893898905976,0.0038567948851975006,0.0014159790207859402,1.0000905927906079,True,0.9411764705882353,0.9411764705882353,exact,True,short,32,"(15, 20]"
16.707244320175636,13.46024590901895,0.005496272866159018,30,16.70092998263076,31.615233850981447,0.0055035480362800974,0.006314337544875315,0.9996220599026465,True,0.9629629629629629,0.9629629629629629,exact,True,short,33,"(15, 20]"
6.905763113422192,6.302779736194924,0.009783323797003314,30,6.904965937856328,32.52995578533643,0.010586731360651013,0.0007971755658635615,0.9998845637255767,True,0.9811320754716981,0.9629629629629629,exact,True,short,34,"(5, 10]"
13.271530421682748,3.9621815592987035,0.00690333680585984,30,13.267393132844468,31.318415479009854,0.006803344236943055,0.004137288838279574,0.9996882583464888,True,0.925,0.8809523809523809,exact,True,short,35,"(10, 15]"
3.289612965998744,0.9246707381170378,0.007658767850430375,30,3.2909730552023055,29.382291882477116,0.007118652164471911,0.0013600892035614542,1.0004134496117383,True,0.9787234042553191,0.9583333333333334,exact,True,short,36,"(1, 5]"
9.609539787375109,7.427268616658343,0.004058515981052768,30,9.61030511020618,30.223383431732177,0.00402825835142601,0.0007653228310715576,1.0000796419857771,True,0.9772727272727273,1.0,exact,True,short,37,"(5, 10]"
13.294460048901836,3.586088852145072,0.00859907475433825,30,13.294669786849909,33.07021731938778,0.009176534755887299,0.00020973794807233048,1.0000157763419726,True,0.975609756097561,0.9302325581395349,exact,True,short,38,"(10, 15]"
4.24847105205683,1.9803585518190017,0.003522415259779562,30,4.248761116278401,29.674862526580572,0.003491101246352402,0.00029006422157085154,1.0000682749671628,True,0.974025974025974,0.9615384615384616,exact,True,short,39,"(1, 5]"
6.442720519273784,1.854835596339249,0.009588030860002102,30,6.4435602716573595,30.146056673691998,0.009201580751477615,0.000839752383575032,1.0001303412713718,True,0.9558823529411765,0.9848484848484849,exact,True,short,40,"(5, 10]"
8.53822369109023,2.4026543706594725,0.0038780899234172007,30,8.539236991703557,31.848567688332896,0.00401490071936711,0.0010133006133266065,1.0001186781525042,True,0.9791666666666666,0.9791666666666666,exact,True,short,41,"(5, 10]"
12.332985412661646,8.837937459039479,0.005564424576359845,30,12.328690662267073,31.987213761207347,0.0055429605737274705,0.004294750394572944,0.9996517671714616,True,0.925,0.925,exact,True,short,42,"(10, 15]"
3.857927930497894,2.3178286383970637,0.007590652377699183,30,3.8574265241410317,32.17916157190189,0.007735282620917661,0.000501406356862244,0.9998700322126552,True,0.9761904761904762,0.9761904761904762,exact,True,short,43,"(1, 5]"
5.720244792708354,1.5319150462587026,0.006434535469413269,30,5.720162708078377,31.759657122145267,0.006268385736437414,8.20846299776079e-05,0.9999856501543287,True,0.9855072463768116,0.9714285714285714,exact,True,short,44,"(5, 10]"
15.27354971169865,12.117935842411494,0.008536558495876152,30,15.27650844673988,32.881623357596425,0.008922890122021824,0.0029587350412310087,1.000193716267474,True,0.9166666666666666,0.9428571428571428,exact,True,short,45,"(15, 20]"
16.125228077791405,1.8551152957360346,0.0039897695890272885,30,16.125514456083014,31.124547151937527,0.003926547923643487,0.0002863782916087132,1.0000177596428546,True,1.0,1.0,exact,True,short,46,"(15, 20]"
13.075330527771282,11.618798626029875,0.00741979690256229,30,13.076101097357936,31.190490077145274,0.007472748563031335,0.000770569586654446,1.0000589330866259,True,0.9090909090909091,0.9090909090909091,exact,True,short,47,"(10, 15]"
19.476554918833287,9.072676238932512,0.009132527137481295,30,19.469573274790953,33.308486351704666,0.009563925107364191,0.006981644042333812,0.9996415359866553,True,0.9333333333333333,0.9655172413793104,exact,True,short,48,"(15, 20]"
13.501891253003823,1.3680151935971692,0.008668852179631339,30,13.502914921033215,30.949715851121987,0.00858005131453746,0.0010236680293918,1.0000758166400698,True,0.9302325581395349,0.975609756097561,exact,True,short,49,"(10, 15]"
19.74432547116726,4.348598916399489,0.005393917091520023,30,19.744681753581762,29.897595153090847,0.00516687127191141,0.0003562824145006971,1.0000180448005185,True,0.9642857142857143,0.9642857142857143,exact,True,short,50,"(15, 20]"
2.8998751267861436,2.2709976838827752,0.0030685913727043863,30,2.899176915206055,30.40865502405897,0.0027887791409110805,0.0006982115800884259,0.9997592270185571,True,0.9381443298969072,0.9479166666666666,exact,True,short,51,"(1, 5]"
8.828537037098094,1.8762341574189931,0.006239973486098364,30,8.827667668803233,28.348127644046354,0.005681554841252565,0.0008693682948610615,0.9999015274794445,True,0.98,0.98,exact,True,short,52,"(5, 10]"
13.133212657325139,1.2244401824648206,0.006575308537705996,30,13.132123273003184,32.165267182037276,0.006571489878827667,0.0010893843219541566,0.9999170511930037,True,0.975609756097561,1.0,exact,True,short,53,"(10, 15]"
11.58837993283678,2.267146955630062,0.009746403162586473,30,11.589482448996987,29.568771309837235,0.009314798948404868,0.0011025161602074007,1.0000951398009557,True,0.975,0.975,exact,True,short,54,"(10, 15]"
2.2609480973451688,1.5654296613365652,0.007583911669979769,30,2.26092165952997,29.287174960128766,0.006755574253012495,2.643781519884314e-05,0.9999883067571388,True,0.9836065573770492,0.9917355371900827,exact,True,short,55,"(1, 5]"
19.32318135500407,5.788334838092488,0.008288437629771068,30,19.32166582835406,31.353509534417814,0.008601997574929483,0.0015155266500102016,0.999921569506482,True,0.9285714285714286,0.896551724137931,exact,True,short,56,"(15, 20]"
9.925865702814189,2.403690772360993,0.008253172474269776,30,9.926359424774306,31.983900431509745,0.008380798764776543,0.0004937219601170995,1.0000497409470266,True,0.9565217391304348,0.9777777777777777,exact,True,short,57,"(5, 10]"
16.583905553981257,6.930418476508144,0.0064199947626398185,30,16.58034857485293,32.60744040648659,0.00633564213819915,0.0035569791283265317,0.9997855161972101,True,0.8888888888888888,0.8888888888888888,exact,True,short,58,"(15, 20]"
7.691847486935931,7.462517081635453,0.008938908593804154,30,7.690595892369215,31.05353349604224,0.008602791123056277,0.0012515945667157524,0.9998372829715044,True,0.9795918367346939,0.9795918367346939,exact,True,short,59,"(5, 10]"
5.996826027553392,3.8710906908231073,0.005581564803975987,30,5.9965226946461945,27.102869457241777,0.004805047421277925,0.0003033329071975288,0.9999494177576932,True,0.9516129032258065,0.9516129032258065,exact,True,short,60,"(5, 10]"
3.3834098014669527,2.290037068992257,0.005187749118154567,30,3.3825629868076175,27.823596787679744,0.004628424024830538,0.0008468146593352266,0.9997497156096882,True,0.967741935483871,0.967741935483871,exact,True,short,61,"(1, 5]"
8.60739679900485,6.05975909913252,0.00782724960825235,30,8.608413571663242,29.7164553556819,0.0074457947808369285,0.0010167726583922843,1.0001181277780187,True,1.0,1.0,exact,True,short,62,"(5, 10]"
3.465722699740247,0.8004601784920994,0.005275924543729289,30,3.4659779439620126,31.97857599208756,0.00530148064627447,0.0002552442217655937,1.0000736481951613,True,0.9895833333333334,1.0,exact,True,short,63,"(1, 5]"
18.580536035085164,5.619729449645211,0.004693892353953002,30,18.576992258101008,33.84886200725664,0.004969423206458021,0.0035437769841557554,0.9998092747713272,True,0.9285714285714286,0.9285714285714286,exact,True,short,64,"(15, 20]"
15.94916290885252,8.791687013799809,0.0089770231372335,30,15.95013807007012,31.99062940498599,0.009243095899754708,0.0009751612175996627,1.0000611418431908,True,0.9444444444444444,0.9714285714285714,exact,True,short,65,"(15, 20]"
6.209897311305398,3.1862281729227733,0.006629492495692597,30,6.211083310958676,32.60525259478472,0.006919727284932451,0.001185999653277925,1.0001909853889401,True,0.9375,0.9523809523809523,exact,True,short,66,"(5, 10]"
13.901519595624224,11.648559029423177,0.00885083769297053,30,13.903601352105541,30.273125520041308,0.008268270281346812,0.002081756481317143,1.0001497502821182,True,0.9411764705882353,0.9411764705882353,exact,True,short,67,"(10, 15]"
5.826144121484832,5.1249005339152305,0.005142728778057105,30,5.827137647930478,30.734961881656677,0.005105809845490111,0.0009935264456455428,1.0001705289853682,True,0.9523809523809523,0.967741935483871,exact,True,short,68,"(5, 10]"
13.815867472424314,7.835072589021009,0.008894691878987369,30,13.816978857336535,31.120408699338896,0.008508930613027325,0.0011113849122210695,1.0000804426442595,True,0.9705882352941176,0.9705882352941176,exact,True,short,69,"(10, 15]"
19.152753971234596,8.173171905289795,0.004863295243993117,30,19.142917542468982,31.65284762424197,0.004783551826438987,0.009836428765613192,0.9994864222252118,True,0.9259259259259259,0.9259259259259259,exact,True,short,70,"(15, 20]"
4.233618163265078,2.380141386877834,0.0034810169354015175,30,4.234685719364931,31.186924012916087,0.0034109610409587634,0.0010675560998532063,1.0002521616401583,True,0.9230769230769231,0.9473684210526315,exact,True,short,71,"(1, 5]"
8.864477520897452,3.158024386146492,0.009675877682024695,30,8.868066422812529,32.03451152691598,0.009513219711984315,0.0035889019150765478,1.0004048633330747,True,0.9433962264150944,0.9803921568627451,exact,True,short,72,"(5, 10]"
5.484569920632918,1.6601272663428546,0.007029498070095867,30,5.485621830614148,31.34138510281935,0.007055823869595827,0.0010519099812302812,1.0001917944335568,True,0.9565217391304348,0.9850746268656716,exact,True,short,73,"(5, 10]"
12.70427004828518,2.2925600668926576,0.0051416705757713664,30,12.70207238323784,29.35995253908209,0.00490347241500733,0.0021976650473387593,0.9998270136702867,True,0.975,0.975,exact,True,short,74,"(10, 15]"
10.183469990429797,10.125557373499852,0.005034626496042218,30,10.181247333184576,29.83326444670282,0.004695732113292071,0.0022226572452215265,0.9997817387150637,True,0.9736842105263158,0.9736842105263158,exact,True,short,75,"(10, 15]"
9.443620884710198,5.914792754401451,0.004665472797767645,30,9.444697323571916,30.285625523792767,0.004695462202665762,0.0010764388617179321,1.00011398581909,True,0.9545454545454546,0.9545454545454546,exact,True,short,76,"(5, 10]"
8.095597084581328,6.479769700744862,0.003517727295471936,30,8.091785861774843,31.4744809090888,0.0034669635880888883,0.0038112228064850484,0.9995292227655767,True,0.9583333333333334,0.9583333333333334,exact,True,short,77,"(5, 10]"
17.754243308095994,3.405325888659233,0.00938062446830912,30,17.756396231506304,30.18989846229509,0.009250805337593955,0.002152923410310592,1.0001212624707767,True,0.918918918918919,0.8947368421052632,exact,True,short,78,"(15, 20]"
4.782581572023342,2.618502888381734,0.005869047478222941,30,4.782725389620091,32.67283328414503,0.006070361059238151,0.0001438175967489741,1.00003007112259,True,0.9324324324324325,0.9452054794520548,exact,True,short,79,"(1, 5]"
13.75752772665786,8.38649437125391,0.003164893317217702,30,13.757030690509772,30.678016119567463,0.0030209158160472136,0.0004970361480882701,0.9999638716957027,True,1.0,0.9696969696969697,exact,True,short,80,"(10, 15]"
2.7137871094046195,1.0337427985048193,0.006856357291855066,30,2.7138803408726915,31.779909184805252,0.007021191727524273,9.323146807194149e-05,1.0000343547464534,True,0.9626168224299065,0.944954128440367,exact,True,short,81,"(1, 5]"
8.472171413879924,8.339128670588222,0.009711839894372853,30,8.47079961817467,30.431641331563537,0.009160855423628739,0.0013717957052534757,0.9998380821588423,True,0.9803921568627451,1.0,exact,True,short,82,"(5, 10]"
1.1761931532184933,0.9649716579078923,0.004684278954883161,30,1.1761524761057283,31.60846177652919,0.004504555366245367,4.0677112765008516e-05,0.9999654162986295,True,0.9788359788359788,0.9946236559139785,exact,True,short,83,"(1, 5]"
8.552463432543,8.177707148155957,0.0043672097159203685,30,8.550255311722747,29.995588571410085,0.0042478087311889675,0.0022081208202529012,0.9997418146435036,True,0.8979591836734694,0.8979591836734694,exact,True,short,84,"(5, 10]"
16.328984744701508,3.8403149748985563,0.0035137522767355353,30,16.326307918364556,30.050329662371638,0.003374196020634479,0.0026768263369518763,0.9998360690282462,True,0.9428571428571428,0.9428571428571428,exact,True,short,85,"(15, 20]"
4.737290012637995,3.7330693788937657,0.009142557825483366,30,4.737899248364841,33.92192632337001,0.009712616223417053,0.0006092357268459025,1.0001286042706317,True,0.9861111111111112,0.9861111111111112,exact,True,short,86,"(1, 5]"
9.965551486492668,2.4242717707135,0.007242812631518246,30,9.963454385706845,30.851527127883575,0.006828522443093221,0.002097100785823258,0.999789565004138,True,0.9782608695652174,1.0,exact,True,short,87,"(5, 10]"
3.5502819351412773,0.7625119512428803,0.006254251964321578,30,3.54959558763796,31.250458676142337,0.00583420799778477,0.0006863475033171973,0.9998066780284338,True,0.9777777777777777,0.967032967032967,exact,True,short,88,"(1, 5]"
9.974382078330283,9.946932485831057,0.008662316915896504,30,9.971910826326907,33.085405539622926,0.009178320369970227,0.0024712520033762786,0.9997522400902663,True,0.94,0.9591836734693877,exact,True,short,89,"(5, 10]"
11.063401744266454,9.27068471915679,0.0030669999198852382,30,11.062229053499001,28.443000837692033,0.0031397361559226387,0.0011726907674525222,0.9998940026951421,True,1.0,0.875,exact,True,short,90,"(10, 15]"
17.63910951875006,13.598205153763711,0.004768933745419175,30,17.64003533698411,30.16417309727299,0.004683050894516122,0.0009258182340481369,1.0000524866764426,True,0.9629629629629629,0.9629629629629629,exact,True,short,91,"(15, 20]"
5.170970577858714,2.586858215168874,0.005469639460027178,30,5.170985034722307,31.389362993482557,0.005646087320955583,1.4456863592471336e-05,1.0000027957737092,True,0.9861111111111112,0.9861111111111112,exact,True,short,92,"(5, 10]"
19.266360961012012,7.740929392570333,0.003071208474299559,30,19.260479856999414,30.740346499654482,0.0030934520435168763,0.005881104012598115,0.9996947475434256,True,0.9259259259259259,0.9259259259259259,exact,True,short,93,"(15, 20]"
12.87631907946376,10.748239109217064,0.0038992440074011414,30,12.881324126619946,30.81640864858086,0.003738928900557803,0.005005047156185327,1.0003887017031263,True,0.9375,0.9375,exact,True,short,94,"(10, 15]"
14.783014488672109,5.177743046176178,0.0041806778196466585,30,14.77952192088588,30.60177346819556,0.004214566772673466,0.0034925677862283067,0.9997637445468984,True,0.9393939393939394,0.9393939393939394,exact,True,short,95,"(10, 15]"
15.613279997520637,11.46209692134407,0.004466073256967216,30,15.616170007898173,28.517643807330753,0.004272447861149802,0.002890010377536001,1.0001850995036274,True,0.9411764705882353,0.9411764705882353,exact,True,short,96,"(15, 20]"
3.5951238845962377,2.0998965757700137,0.007160065011446654,30,3.5952355342240225,30.12080782030336,0.006765735788248806,0.00011164962778487109,1.0000310558499148,True,0.978021978021978,0.967391304347826,exact,True,short,97,"(1, 5]"
7.298630244341949,3.201845984997054,0.009002574950993703,30,7.298725334055674,30.579761232246973,0.008868253546140173,9.508971372529373e-05,1.0000130284328075,True,0.9464285714285714,0.9464285714285714,exact,True,short,98,"(5, 10]"
14.791072250125646,13.883080189878758,0.008835000813634482,30,14.788103985327888,28.275399093475368,0.0080476795527785,0.0029682647977580245,0.9997993205125658,True,0.9411764705882353,0.9411764705882353,exact,True,short,99,"(10, 15]"
